name,url,description,found_by
carterlasalle/interview-helper,https://github.com/carterlasalle/interview-helper,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
sylphlab/atoma,https://github.com/sylphlab/atoma,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
vic-cortes/open_data_mva,https://github.com/vic-cortes/open_data_mva,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
ChaDonSom/my-coach,https://github.com/ChaDonSom/my-coach,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
jinnaiyuu/TheCatMCP,https://github.com/jinnaiyuu/TheCatMCP,Why not,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
kungfuflex/alkanes,https://github.com/kungfuflex/alkanes,protorunes-compatible smart contract enabled subprotocol,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
magne/magne.github.io,https://github.com/magne/magne.github.io,Personal blog,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
guitarbeat/meow-namester-react,https://github.com/guitarbeat/meow-namester-react,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
hydrangeas/iot-demo1,https://github.com/hydrangeas/iot-demo1,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
Jon-Biz/TextSummarizer,https://github.com/Jon-Biz/TextSummarizer,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
zoharbabin/prompetize,https://github.com/zoharbabin/prompetize,"Prompetize is a Chrome extension that centralizes your AI prompt templates with GitHub-powered version control and built-in analytics. Ditch the copy-paste circus and let your best prompts shine—organized, tracked, and always a click away!","code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
finger-ease/ddd-supabase,https://github.com/finger-ease/ddd-supabase,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
evmts/tevm-monorepo,https://github.com/evmts/tevm-monorepo,"An Ethereum Node built to run in Browser, Bun, Deno, and Node.js","code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
mamisoa/oph4py,https://github.com/mamisoa/oph4py,py4web myapp test,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
qbit86/arborescence,https://github.com/qbit86/arborescence,Generic graph library,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
CyberBOB07/pinescript-mcp-server,https://github.com/CyberBOB07/pinescript-mcp-server,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
Luxcium/scaling-umbrella,https://github.com/Luxcium/scaling-umbrella,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
Johan-Melin/vibe-jam,https://github.com/Johan-Melin/vibe-jam,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
pendulum-chain/vortex,https://github.com/pendulum-chain/vortex,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clineignore (indexed desc), code_search: filename:.clineignore (indexed asc)"
holedev/starter-kit,https://github.com/holedev/starter-kit,"A Starter Kit for rapidly development with Next.js 15, TypeScript, Shadcn UI, Prisma and Swagger.","code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clineignore (indexed desc), code_search: filename:.clineignore (indexed asc)"
RomanVPX/resolution-suggester,https://github.com/RomanVPX/resolution-suggester,"A tool that evaluates texture quality loss by scaling images down and up, then measuring perceptual differences between original and processed images.","code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clineignore (indexed desc), code_search: filename:.clineignore (indexed asc)"
nichiki/markitdown-rag-sample,https://github.com/nichiki/markitdown-rag-sample,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clineignore (indexed desc), code_search: filename:.clineignore (indexed asc)"
MakotoUwaya/nijiviewer,https://github.com/MakotoUwaya/nijiviewer,Next.js sample app docs → https://docs.mukwty.com/,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clineignore (indexed desc), code_search: filename:.clineignore (indexed asc)"
hcmcoujs/tools-support-jos,https://github.com/hcmcoujs/tools-support-jos,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clineignore (indexed desc), code_search: filename:.clineignore (indexed asc)"
diopisemou/mcp-server-magic,https://github.com/diopisemou/mcp-server-magic,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clineignore (indexed desc), code_search: filename:.clineignore (indexed asc)"
lightrao/cline_test,https://github.com/lightrao/cline_test,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clineignore (indexed desc), code_search: filename:.clineignore (indexed asc)"
magne/albatross,https://github.com/magne/albatross,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clineignore (indexed desc), code_search: filename:.clineignore (indexed asc)"
siddhantparadox/juniorresearcherpy,https://github.com/siddhantparadox/juniorresearcherpy,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clineignore (indexed desc), code_search: filename:.clineignore (indexed asc)"
TomKaltofen/mloda,https://github.com/TomKaltofen/mloda,"mloda - A dynamic framework for data and feature engineering, offering flexible transformations and a shareable plug-in ecosystem. ","code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clineignore (indexed desc), code_search: filename:.clineignore (indexed asc)"
toriwasa/clline-python-sample,https://github.com/toriwasa/clline-python-sample,Python と Cline を使ってバックエンドのプログラム開発を行う際のサンプルリポジトリ,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clineignore (indexed desc), code_search: filename:.clineignore (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
BASIC-BIT/drasil,https://github.com/BASIC-BIT/drasil,A Discord Anti-Spam Bot for servers,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clineignore (indexed desc), code_search: filename:.clineignore (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
toriwasa/sqlite-playground,https://github.com/toriwasa/sqlite-playground,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clineignore (indexed desc), code_search: filename:.clineignore (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
fujiokayu/grepIntel,https://github.com/fujiokayu/grepIntel,command-line tool for white-box security assessment using llm,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clineignore (indexed desc), code_search: filename:.clineignore (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
applejxd/VideoConverter,https://github.com/applejxd/VideoConverter,Python CLI and GUI interface examples for ffmpeg-python,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clineignore (indexed desc), code_search: filename:.clineignore (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
holedev/nextjs-15-template-clinerules,https://github.com/holedev/nextjs-15-template-clinerules,"A modern Next.js project template featuring TypeScript, Shadcn UI, and best practices for building scalable web applications.","code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clineignore (indexed desc), code_search: filename:.clineignore (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
dkopko/klox,https://github.com/dkopko/klox,An interpreter,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
SupportTools/dr-syncer,https://github.com/SupportTools/dr-syncer,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
shipdocs/roocode-memorybank-optimized,https://github.com/shipdocs/roocode-memorybank-optimized,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
gouniverse/cmsstore,https://github.com/gouniverse/cmsstore,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
J-Tech-Japan/Sekiban,https://github.com/J-Tech-Japan/Sekiban,"Sekiban - an Opinionated Event Sourcing and CQRS Framework using C#. It can store data into Azure Cosmos DB, AWS Dynamo DB or Postgres","code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
tuudug/osu-tournament-manager,https://github.com/tuudug/osu-tournament-manager,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Nainish-Rai/simple-task,https://github.com/Nainish-Rai/simple-task,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
diegomarino/trillo-ui-testing,https://github.com/diegomarino/trillo-ui-testing,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
elmae/mante,https://github.com/elmae/mante,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
cristoslc/research_sopoSchoolBudget_FY2026,https://github.com/cristoslc/research_sopoSchoolBudget_FY2026,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
RimoVR/Planetbyte,https://github.com/RimoVR/Planetbyte,Planetbyte Master Repository,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
t1p/sammaryhelper,https://github.com/t1p/sammaryhelper,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
luohy15/y-cli,https://github.com/luohy15/y-cli,A Tiny Terminal Chat App for AI Models with MCP Client Support,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
smat-dev/jinni,https://github.com/smat-dev/jinni,Bring your project into LLM context - tool and MCP server,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
MrMarysville/printavochat,https://github.com/MrMarysville/printavochat,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
PatrickAbainza/ai-dev-environment,https://github.com/PatrickAbainza/ai-dev-environment,A Django-based development environment for AI applications,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
cremich/awesome-q-developer,https://github.com/cremich/awesome-q-developer,🤖 🧑‍💻  🛠️ A curated list of awesome things related to Amazon Q Developer ,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
jonghyo/nextjs-roocode-template,https://github.com/jonghyo/nextjs-roocode-template,"RooCode w/ Next.js template, include ESLint, Prettier, lefthook...etc","code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
sylphlab/filesystem-mcp,https://github.com/sylphlab/filesystem-mcp,"Node.js Model Context Protocol (MCP) server providing secure, relative filesystem access for AI agents like Cline/Claude.","code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
jwynia/the-archived-city,https://github.com/jwynia/the-archived-city,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
blackms/SlideForge,https://github.com/blackms/SlideForge,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Saik0s/ask-vipassana,https://github.com/Saik0s/ask-vipassana,"AI guide to authentic Buddhist meditation, pure Dhamma teachings, and the timeless wisdom of the Buddha.","code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
applejxd/windows-setup,https://github.com/applejxd/windows-setup,Initialize Windows 10 by Chocolatey and Boxstarter,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
rsaiprasad/chessvision,https://github.com/rsaiprasad/chessvision,Live record a game with analysis live.,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
OUARDI-ILYASS/OUARDI-ILYASS.github.io,https://github.com/OUARDI-ILYASS/OUARDI-ILYASS.github.io,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
verlyn13/timekeeper,https://github.com/verlyn13/timekeeper,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
alex-greatest/engels_traceability_system,https://github.com/alex-greatest/engels_traceability_system,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
berlysia/slide-system-for-vertical-writing,https://github.com/berlysia/slide-system-for-vertical-writing,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
movibe/memory-bank-mcp,https://github.com/movibe/memory-bank-mcp,MCP Server para gerenciar o Memory Bank,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Razdva122/avalon,https://github.com/Razdva122/avalon,Game engine for website version avalon card-board game,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
ppat/homelab-ops-ansible,https://github.com/ppat/homelab-ops-ansible,Ansible collections for homelab operations,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
usorama/last-vt-dump,https://github.com/usorama/last-vt-dump,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
LalaIAm/cline-novelist,https://github.com/LalaIAm/cline-novelist,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Europeanonion/Simpleworkout,https://github.com/Europeanonion/Simpleworkout,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
readyyyk/Worthy,https://github.com/readyyyk/Worthy,Embrace simplicity with managing your money,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
petalo/save-attachments-from-gmail-to-gdrive,https://github.com/petalo/save-attachments-from-gmail-to-gdrive,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
cbanluta2700/agrismart-,https://github.com/cbanluta2700/agrismart-,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
loganrooks/robotic-psalms,https://github.com/loganrooks/robotic-psalms,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
hikmeterdil/cdc-pipeline,https://github.com/hikmeterdil/cdc-pipeline,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
loganrooks/roo-mode-factory,https://github.com/loganrooks/roo-mode-factory,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
loganrooks/philosothon,https://github.com/loganrooks/philosothon,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
makram7x/POC,https://github.com/makram7x/POC,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
danfeder/bolt_v2,https://github.com/danfeder/bolt_v2,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
testudoq-org/testudoq3,https://github.com/testudoq-org/testudoq3,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
marcopesani/mcp-server-bitcoin-wallet,https://github.com/marcopesani/mcp-server-bitcoin-wallet,An MCP server to allow AI agents to send and receive Bitcoin payments.,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
giuice/virtual-office,https://github.com/giuice/virtual-office,Virtual office made with sonnet help,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
davethackeray/inner-light-studio,https://github.com/davethackeray/inner-light-studio,"Art, Movement & Meditation Space - Jekyll + React hybrid site","code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
AlexBerlo/test-nuxt,https://github.com/AlexBerlo/test-nuxt,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
sylphlab/rag-server-mcp,https://github.com/sylphlab/rag-server-mcp,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
youyo/slacraper,https://github.com/youyo/slacraper,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
orbitalconsortium/orbital-collection,https://github.com/orbitalconsortium/orbital-collection,Reference implementation for orbitals (Bitcoin L1 NFT standard on ALKANES),"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
noubre/seekdeep,https://github.com/noubre/seekdeep,"SeekDeep is a peer-to-peer desktop application that brings collaborative capabilities to your local Large Language Models. Built with Pear Runtime, Hyperswarm, and Hypercore crypto, it allows multiple users to connect and share access to a host's Ollama models in a secure peer-to-peer network.","code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Jethro-Tsoi/Paris,https://github.com/Jethro-Tsoi/Paris,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
kiririmode/terraform-gitlab,https://github.com/kiririmode/terraform-gitlab,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
nshrhm/gemini-image-forge,https://github.com/nshrhm/gemini-image-forge,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
HobbyOSs/gosk,https://github.com/HobbyOSs/gosk,"yet another assembly interpreter, like nask","code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
AzraiHasan/DataNexus,https://github.com/AzraiHasan/DataNexus,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
kenerwin88/oregon-trail-deluxe-decompiler,https://github.com/kenerwin88/oregon-trail-deluxe-decompiler,"A Python-based decompiler and asset converter for the 1990 DOS version of The Oregon Trail. Extracts and converts game assets (graphics, music, sound, text) to modern formats for preservation and study. Features detailed technical documentation of original file formats and an automated conversion pipeline.","code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Foxhunt/gitlab-mcp-server,https://github.com/Foxhunt/gitlab-mcp-server,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
DesmondChoy/adventures,https://github.com/DesmondChoy/adventures,An AI-powered interactive storytelling app for children where narrative adventures seamless blend with educational content. Where to go and what to learn? Your choice! ,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
emelleby/rw-ecoExpense,https://github.com/emelleby/rw-ecoExpense,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
smoo7h/crash-game-graph,https://github.com/smoo7h/crash-game-graph,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
zombieCraig/DartRPG,https://github.com/zombieCraig/DartRPG,Fe-Runners Solo RPG Flutter Implementation,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
paccloud/seafood-calculator,https://github.com/paccloud/seafood-calculator,"A monorepo for seafood calculation applications including web, mobile and API services","code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
TheHadiAhmadi/ai-crawler,https://github.com/TheHadiAhmadi/ai-crawler,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Thiago-Heleno/rate-key,https://github.com/Thiago-Heleno/rate-key,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
claycampbell/FSD,https://github.com/claycampbell/FSD,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
gusmmm/infoburn,https://github.com/gusmmm/infoburn,Information system for a critical care burns unit,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
amcodin/SmartScraper,https://github.com/amcodin/SmartScraper,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
ambichetan/react-todo-app,https://github.com/ambichetan/react-todo-app,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Haven-hvn/haven-app-frontend,https://github.com/Haven-hvn/haven-app-frontend,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
kakudo415/llvm-cfg,https://github.com/kakudo415/llvm-cfg,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
tis-abe-akira/nablarch-study,https://github.com/tis-abe-akira/nablarch-study,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Thiago-Heleno/marketplace,https://github.com/Thiago-Heleno/marketplace,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
redrumkev/nytbs_pipeline,https://github.com/redrumkev/nytbs_pipeline,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc), code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
