name,url,description,found_by
wdm0006/pygeohash,https://github.com/wdm0006/pygeohash,Python module for interacting with geohashes,cursor_config: path:.cursor extension:mdc
Zeus-Deus/data-engineering_workflow,https://github.com/Zeus-Deus/data-engineering_workflow,"Data engineering workflow with MongoDB, PostgreSQL, and vector stores for media processing and analysis. Uses Docker and Prefect for automation. Now includes RAG (Retrieval-Augmented Generation) for advanced question answering and data retrieval capabilities.",cursor_config: path:.cursor extension:mdc
Andrew-Embury/2.0,https://github.com/Andrew-Embury/2.0,,cursor_config: path:.cursor extension:mdc
impulse-studio/boilerplate-poc,https://github.com/impulse-studio/boilerplate-poc,,cursor_config: path:.cursor extension:mdc
salan70/389-app,https://github.com/salan70/389-app,,cursor_config: path:.cursor extension:mdc
omnisat/lasereyes-mono,https://github.com/omnisat/lasereyes-mono,,cursor_config: path:.cursor extension:mdc
talkable/talkable-docs,https://github.com/talkable/talkable-docs,Talkable Documentation,cursor_config: path:.cursor extension:mdc
sinfin/playbook,https://github.com/sinfin/playbook,,cursor_config: path:.cursor extension:mdc
GiGiDKR/OhMyCursorRules,https://github.com/GiGiDKR/OhMyCursorRules,,cursor_config: path:.cursor extension:mdc
ShawaizSarfraz117/MCW-Practice-Management-Software,https://github.com/ShawaizSarfraz117/MCW-Practice-Management-Software,,cursor_config: path:.cursor extension:mdc
Biggsen/audiofoodiev2,https://github.com/Biggsen/audiofoodiev2,Bubble-up music playlist system V2,cursor_config: path:.cursor extension:mdc
frison/agentt,https://github.com/frison/agentt,Tim's AI collaboration,cursor_config: path:.cursor extension:mdc
giak/cursor-rules-agile-workflow,https://github.com/giak/cursor-rules-agile-workflow,,cursor_config: path:.cursor extension:mdc
YYvanYang/Language-Learning-Audio-Player,https://github.com/YYvanYang/Language-Learning-Audio-Player,,cursor_config: path:.cursor extension:mdc
skamensky/pgmeta,https://github.com/skamensky/pgmeta,,cursor_config: path:.cursor extension:mdc
hashiiiii/VaultLLM,https://github.com/hashiiiii/VaultLLM,,cursor_config: path:.cursor extension:mdc
ivangrynenko/cursorrules,https://github.com/ivangrynenko/cursorrules,,cursor_config: path:.cursor extension:mdc
VidAIze/cursor-project-rules,https://github.com/VidAIze/cursor-project-rules,"**Cursor Project Rules** is a collection of local documentation that instructs the Cursor AI on how to work efficiently with modern frameworks and libraries. Unlike web-scraped documentation that might be outdated or incomplete, these rules provide Cursor's AI with accurate, comprehensive, and immediately accessible information.",cursor_config: path:.cursor extension:mdc
roalcantara/dots,https://github.com/roalcantara/dots,,cursor_config: path:.cursor extension:mdc
cahoots-org/cahoots-monorepo,https://github.com/cahoots-org/cahoots-monorepo,,cursor_config: path:.cursor extension:mdc
TheCowboyAI/mcp,https://github.com/TheCowboyAI/mcp,"MCP Servers, Clients and Rules",cursor_config: path:.cursor extension:mdc
michaelito80us/portfolio,https://github.com/michaelito80us/portfolio,,cursor_config: path:.cursor extension:mdc
bossjones/contextforge-cli,https://github.com/bossjones/contextforge-cli,ContextForge CLI is a powerful Python utility tool designed to streamline AI-assisted content generation and file format conversion. ,cursor_config: path:.cursor extension:mdc
manikandareas/genii-monorepo,https://github.com/manikandareas/genii-monorepo,,cursor_config: path:.cursor extension:mdc
team-zion/AI-ResumeForge,https://github.com/team-zion/AI-ResumeForge,,cursor_config: path:.cursor extension:mdc
andrewgari/starbunk-js,https://github.com/andrewgari/starbunk-js,it's a discord bot that says blu among other things,cursor_config: path:.cursor extension:mdc
kamilfurtak/ng-openlayers,https://github.com/kamilfurtak/ng-openlayers,OpenLayers library for Angular,cursor_config: path:.cursor extension:mdc
arterm-sedov/cbap-mkdocs-ru,https://github.com/arterm-sedov/cbap-mkdocs-ru,,cursor_config: path:.cursor extension:mdc
xrvdg/modmulzoo,https://github.com/xrvdg/modmulzoo,,cursor_config: path:.cursor extension:mdc
eyaltoledano/claude-task-master,https://github.com/eyaltoledano/claude-task-master,"An AI-powered task-management system you can drop into Cursor, Lovable, Windsurf, Roo, and others.",cursor_config: path:.cursor extension:mdc
R3-Lab/cms-api,https://github.com/R3-Lab/cms-api,,cursor_config: path:.cursor extension:mdc
jam3gw/agentic-service-bot,https://github.com/jam3gw/agentic-service-bot,"A sophisticated AI-powered smart home assistant that processes natural language requests, manages device operations, and provides responses based on customer service level permissions.",cursor_config: path:.cursor extension:mdc
code4kunal/sample-screener,https://github.com/code4kunal/sample-screener,,cursor_config: path:.cursor extension:mdc
bahaha/waritally,https://github.com/bahaha/waritally,,cursor_config: path:.cursor extension:mdc
ihorkatkov/brama,https://github.com/ihorkatkov/brama,Brama is an Elixir library for reliable connection management with external dependencies.,cursor_config: path:.cursor extension:mdc
egiday/Sum-New,https://github.com/egiday/Sum-New,,cursor_config: path:.cursor extension:mdc
sam-warren/invoiceme,https://github.com/sam-warren/invoiceme,Invoicing software for subcontracting.,cursor_config: path:.cursor extension:mdc
mickkhaw1981/nextjs-starter-kit,https://github.com/mickkhaw1981/nextjs-starter-kit,,cursor_config: path:.cursor extension:mdc
mickkhaw1981/react-native-starter-kit,https://github.com/mickkhaw1981/react-native-starter-kit,,cursor_config: path:.cursor extension:mdc
Lionvsx/assistant-ui-alignui,https://github.com/Lionvsx/assistant-ui-alignui,,cursor_config: path:.cursor extension:mdc
JClackett/modular-synth,https://github.com/JClackett/modular-synth,,cursor_config: path:.cursor extension:mdc
hzoo/extension-find-annotations,https://github.com/hzoo/extension-find-annotations,moving new development to https://github.com/hzoo/extension-annotation-sidebar,cursor_config: path:.cursor extension:mdc
nkkko/RiNBP,https://github.com/nkkko/RiNBP,RiNBP,cursor_config: path:.cursor extension:mdc
cowboyai/cim-start,https://github.com/cowboyai/cim-start,Starting template for a CIM,cursor_config: path:.cursor extension:mdc
TuPhung369/Haaga_Backend_Programming,https://github.com/TuPhung369/Haaga_Backend_Programming,BackEnd Programming,cursor_config: path:.cursor extension:mdc
nvkhai603/van-vi,https://github.com/nvkhai603/van-vi,MemoryBank phiên bản tiếng việt được fork và chỉnh sửa từ vanzan01,cursor_config: path:.cursor extension:mdc
GoooIce/opendev,https://github.com/GoooIce/opendev,,cursor_config: path:.cursor extension:mdc
chans00n/myfc-saas-10,https://github.com/chans00n/myfc-saas-10,,cursor_config: path:.cursor extension:mdc
maybe-finance/maybe,https://github.com/maybe-finance/maybe,The OS for your personal finances,cursor_config: path:.cursor extension:mdc
dream-num/univer,https://github.com/dream-num/univer,"Univer is a full-stack framework for creating and editing spreadsheets, documents, and slides on both web and server.",cursor_config: path:.cursor extension:mdc
FunnyWolf/Viper,https://github.com/FunnyWolf/Viper,Adversary simulation and Red teaming platform with AI,cursor_config: path:.cursor extension:mdc
PySpur-Dev/pyspur,https://github.com/PySpur-Dev/pyspur,A visual playground for agentic workflows: Iterate over your agents 10x faster,cursor_config: path:.cursor extension:mdc
huggingface/nanotron,https://github.com/huggingface/nanotron,Minimalistic large language model 3D-parallelism training,cursor_config: path:.cursor extension:mdc
mckaywrigley/o1-pro-template-system,https://github.com/mckaywrigley/o1-pro-template-system,,cursor_config: path:.cursor extension:mdc
jlcases/paelladoc,https://github.com/jlcases/paelladoc,AI-first development framework,cursor_config: path:.cursor extension:mdc
milaboratory/platforma,https://github.com/milaboratory/platforma,Platforma SDK,cursor_config: path:.cursor extension:mdc
marcusbey/nownownowio,https://github.com/marcusbey/nownownowio,Status Update application to share what you'r working on to your community,cursor_config: path:.cursor extension:mdc
nholder88/fuzzy-vibe-carnival,https://github.com/nholder88/fuzzy-vibe-carnival,,cursor_config: path:.cursor extension:mdc
Monsoft-Solutions/praxisNotes_obsolete,https://github.com/Monsoft-Solutions/praxisNotes_obsolete,A Turborepo-based project for PraxisNotes - a modern web application built with Next.js and Tailwind CSS,cursor_config: path:.cursor extension:mdc
relishinc/dill-pixel,https://github.com/relishinc/dill-pixel,Relish's game engine for the web. Backed by Pixi.js,cursor_config: path:.cursor extension:mdc
inzynierka-ai/verse-monorepo,https://github.com/inzynierka-ai/verse-monorepo,,cursor_config: path:.cursor extension:mdc
ShunsukeHayashi/0326,https://github.com/ShunsukeHayashi/0326,,cursor_config: path:.cursor extension:mdc
studiostarum/happydigital,https://github.com/studiostarum/happydigital,,cursor_config: path:.cursor extension:mdc
mohamedhabibwork/chrome-extension-bug-reporter,https://github.com/mohamedhabibwork/chrome-extension-bug-reporter,Chrome Extension Bug Reporter,cursor_config: path:.cursor extension:mdc
andr-ec/random-elixir-rules,https://github.com/andr-ec/random-elixir-rules,,cursor_config: path:.cursor extension:mdc
wangsenyuan/algorithm-pratice,https://github.com/wangsenyuan/algorithm-pratice,,cursor_config: path:.cursor extension:mdc
trycompai/comp,https://github.com/trycompai/comp,The open source compliance platform - Drata & Vanta Alternative,cursor_config: path:.cursor extension:mdc
cobuildwithus/flows.wtf,https://github.com/cobuildwithus/flows.wtf,,cursor_config: path:.cursor extension:mdc
imaimai17468/kirinuki-playlist,https://github.com/imaimai17468/kirinuki-playlist,,cursor_config: path:.cursor extension:mdc
albertocavalcante/garf,https://github.com/albertocavalcante/garf,garf CLI: mirroring artifacts,cursor_config: path:.cursor extension:mdc
a-little-byte/web,https://github.com/a-little-byte/web,Cyna - Enterprise Cybersecurity Platform - Web,cursor_config: path:.cursor extension:mdc
qbit86/machinery,https://github.com/qbit86/machinery,Minimalistic state machine,cursor_config: path:.cursor extension:mdc
rknell/rebellion-rum-models,https://github.com/rknell/rebellion-rum-models,Central location to store data models for reuse in Rebellion Rum projects,cursor_config: path:.cursor extension:mdc
LeTuyen-Kami/CropAndSoil,https://github.com/LeTuyen-Kami/CropAndSoil,,cursor_config: path:.cursor extension:mdc
alexjbuck/blog,https://github.com/alexjbuck/blog,static site generated blog,cursor_config: path:.cursor extension:mdc
hzoo/vibe-search,https://github.com/hzoo/vibe-search,search embeddings of the community archive,cursor_config: path:.cursor extension:mdc
marsattack2024/san-diego-version,https://github.com/marsattack2024/san-diego-version,,cursor_config: path:.cursor extension:mdc
ferdelamad/cursor-task-fullstack-blog-nextjs-supabase,https://github.com/ferdelamad/cursor-task-fullstack-blog-nextjs-supabase,Cursor Task for a Fullstack Blog Using NextJS and Supabase,cursor_config: path:.cursor extension:mdc
sydneywu/onion-demo,https://github.com/sydneywu/onion-demo,onion-demo,cursor_config: path:.cursor extension:mdc
jondoescoding/kryptt,https://github.com/jondoescoding/kryptt,A trading assistant agent. Powered by Langchain 🦜.,cursor_config: path:.cursor extension:mdc
rorads/bookworks,https://github.com/rorads/bookworks,,cursor_config: path:.cursor extension:mdc
deifos/clipmira-subtitles,https://github.com/deifos/clipmira-subtitles,Subtitles a la tiktok style,cursor_config: path:.cursor extension:mdc
lemattma/mydotfiles,https://github.com/lemattma/mydotfiles,Configuration files,cursor_config: path:.cursor extension:mdc
breatheco-de/celery-task-manager-django-plugin,https://github.com/breatheco-de/celery-task-manager-django-plugin,,cursor_config: path:.cursor extension:mdc
OkayDave/sprint_zero,https://github.com/OkayDave/sprint_zero,My opinionated 'rails new' starting point,cursor_config: path:.cursor extension:mdc
theoplegends/java-enet-jni,https://github.com/theoplegends/java-enet-jni,JNI enet wrapper,cursor_config: path:.cursor extension:mdc
darekrossman/vision-cms-extension,https://github.com/darekrossman/vision-cms-extension,A Chrome extension for capturing and analyzing webpage content for CMS systems,cursor_config: path:.cursor extension:mdc
robintuffeau/wxt-vue-starter,https://github.com/robintuffeau/wxt-vue-starter,,cursor_config: path:.cursor extension:mdc
southglory/AutoInfraSnap,https://github.com/southglory/AutoInfraSnap,,cursor_config: path:.cursor extension:mdc
bobbymeyer/rails_cursor_rules,https://github.com/bobbymeyer/rails_cursor_rules,,cursor_config: path:.cursor extension:mdc
RainbowRain9/C--,https://github.com/RainbowRain9/C--,,cursor_config: path:.cursor extension:mdc
kaynchana/hootans-starter,https://github.com/kaynchana/hootans-starter,"My personal starter repo that using Hono + Tanstack Router with modern tooling: Better Auth, Biome, pnpm, playwright, Turborepo, tRPC, vitest, and Valibot",cursor_config: path:.cursor extension:mdc
willibrandon/NetContextServer,https://github.com/willibrandon/NetContextServer,A .NET implementation of the Model Context Protocol enabling AI assistants to explore and understand .NET codebases.,cursor_config: path:.cursor extension:mdc
bfra-me/github-app,https://github.com/bfra-me/github-app,Template repository for a GitHub App that can be triggered by a GitHub Action,cursor_config: path:.cursor extension:mdc
supallm/supallm,https://github.com/supallm/supallm,AI straight into your frontend,cursor_config: path:.cursor extension:mdc
cuneyter/webhook_integration_app,https://github.com/cuneyter/webhook_integration_app,"This is a Ruby on Rails application to build a robust, extendable and scalable webhook handling system.",cursor_config: path:.cursor extension:mdc
ddanrob/ddanrob-portfolio-hub,https://github.com/ddanrob/ddanrob-portfolio-hub,,cursor_config: path:.cursor extension:mdc
codekiln/macos-system-settings-zsh-completions,https://github.com/codekiln/macos-system-settings-zsh-completions,zsh plugin for opening up MacOS system settings,cursor_config: path:.cursor extension:mdc
glassmonkey/agent-worker,https://github.com/glassmonkey/agent-worker,,cursor_config: path:.cursor extension:mdc
mattcookio/mattcook.io,https://github.com/mattcookio/mattcook.io,My personal site,cursor_config: path:.cursor extension:mdc
oversight-finance/oversight,https://github.com/oversight-finance/oversight,Financial OS™,cursor_config: path:.cursor extension:mdc
ue-sho/toy-container,https://github.com/ue-sho/toy-container,Implement a container like Docker from scratch,cursor_config: path:.cursor extension:mdc
faezmurshidi/goalspace,https://github.com/faezmurshidi/goalspace,,cursor_config: path:.cursor extension:mdc
codybmenefee/pdf_checkbox_poc,https://github.com/codybmenefee/pdf_checkbox_poc,,cursor_config: path:.cursor extension:mdc
Sfacius-DAWI/proyecto_final_IA_Santi_arquetipo,https://github.com/Sfacius-DAWI/proyecto_final_IA_Santi_arquetipo,,cursor_config: path:.cursor extension:mdc
williiam-tran/ttl-class-sync,https://github.com/williiam-tran/ttl-class-sync,,cursor_config: path:.cursor extension:mdc
chriscarrollsmith/agentic-etl,https://github.com/chriscarrollsmith/agentic-etl,Power data scraping and transformation with a Cursor Agent and MCP tools,cursor_config: path:.cursor extension:mdc
masseater/deno-lint-plugin,https://github.com/masseater/deno-lint-plugin,,cursor_config: path:.cursor extension:mdc
Kace27/proyecto,https://github.com/Kace27/proyecto,,cursor_config: path:.cursor extension:mdc
jdavini23/step-into-storytime,https://github.com/jdavini23/step-into-storytime,,cursor_config: path:.cursor extension:mdc
AllProAi/htmx-llm-chat,https://github.com/AllProAi/htmx-llm-chat,,cursor_config: path:.cursor extension:mdc
McSon2/tablovisual,https://github.com/McSon2/tablovisual,,cursor_config: path:.cursor extension:mdc
amogower/promptstash,https://github.com/amogower/promptstash,,cursor_config: path:.cursor extension:mdc
baotoq/resume,https://github.com/baotoq/resume,,cursor_config: path:.cursor extension:mdc
poloatt/present,https://github.com/poloatt/present,,cursor_config: path:.cursor extension:mdc
theyashgupta/blockchain-safle-sdk,https://github.com/theyashgupta/blockchain-safle-sdk,A powerful TypeScript SDK for seamless Ethereum batch transactions with intelligent gas estimation,cursor_config: path:.cursor extension:mdc
TheCowboyAI/trails,https://github.com/TheCowboyAI/trails,Trails is an AI enhanced internet search tool,cursor_config: path:.cursor extension:mdc
Noodieknoodie/fiply2,https://github.com/Noodieknoodie/fiply2,,cursor_config: path:.cursor extension:mdc
dhararon/Perfiles-Cursor,https://github.com/dhararon/Perfiles-Cursor,,cursor_config: path:.cursor extension:mdc
newman8r/c-breeze,https://github.com/newman8r/c-breeze,An AI-first customer service solution,cursor_config: path:.cursor extension:mdc
AnkiHubSoftware/fasthtml-demo,https://github.com/AnkiHubSoftware/fasthtml-demo,,cursor_config: path:.cursor extension:mdc
Chronophylos/DETH_Additions,https://github.com/Chronophylos/DETH_Additions,A Mission Making Toolbox for the DETH Unit,cursor_config: path:.cursor extension:mdc
lukeocodes/10x-barry,https://github.com/lukeocodes/10x-barry,,cursor_config: path:.cursor extension:mdc
blck-snwmn/dependencylintgo,https://github.com/blck-snwmn/dependencylintgo,,cursor_config: path:.cursor extension:mdc
mazeway-dev/Mazeway,https://github.com/mazeway-dev/Mazeway,"Clerk but you own the code because authentication should live in your project, not a node_modules folder.",cursor_config: path:.cursor extension:mdc
Reptarus/five-parsecs-campaign-manager,https://github.com/Reptarus/five-parsecs-campaign-manager,"An attempt to make a campaign manager for a tabletop miniatures game,",cursor_config: path:.cursor extension:mdc
EmilioNacato/ValidaFraude,https://github.com/EmilioNacato/ValidaFraude,,cursor_config: path:.cursor extension:mdc
chama-x/attendancemarkingsystem,https://github.com/chama-x/attendancemarkingsystem,,cursor_config: path:.cursor extension:mdc
deadcoast/palette_milker,https://github.com/deadcoast/palette_milker,,cursor_config: path:.cursor extension:mdc
ghuntley/groundhog,https://github.com/ghuntley/groundhog,"Groundhog's primary purpose is to teach people how Cursor and all these other coding agents work under the hood. If you understand how these coding assistants work from first principles, then you can drive these tools harder (or perhaps make your own!).",cursor_config: path:.cursor extension:mdc
teeparham/next,https://github.com/teeparham/next,,cursor_config: path:.cursor extension:mdc
MathiasGuGu/language-learner,https://github.com/MathiasGuGu/language-learner,,cursor_config: path:.cursor extension:mdc
JesusFilm/core,https://github.com/JesusFilm/core,JFP DS Engineering Monorepo,cursor_config: path:.cursor extension:mdc
MediBird/caring-note-api-server,https://github.com/MediBird/caring-note-api-server,spring-boot api server,cursor_config: path:.cursor extension:mdc
taguhoiya/mansion_watch_scraper,https://github.com/taguhoiya/mansion_watch_scraper,,cursor_config: path:.cursor extension:mdc
max06/deployments,https://github.com/max06/deployments,,cursor_config: path:.cursor extension:mdc
OreooooooJ/CashCat,https://github.com/OreooooooJ/CashCat,,cursor_config: path:.cursor extension:mdc
The-Focus-AI/node-peerjs,https://github.com/The-Focus-AI/node-peerjs,"A peer-to-peer communication toolkit featuring real-time chat and file transfer capabilities, with both Node.js and web interfaces, built on PeerJS for seamless direct connections between users.",cursor_config: path:.cursor extension:mdc
brandon-schabel/notey-md,https://github.com/brandon-schabel/notey-md,,cursor_config: path:.cursor extension:mdc
jmbejara/chartbook,https://github.com/jmbejara/chartbook,,cursor_config: path:.cursor extension:mdc
brazillierjo/wallet,https://github.com/brazillierjo/wallet,,cursor_config: path:.cursor extension:mdc
seansusmilch/w-picks-astro,https://github.com/seansusmilch/w-picks-astro,,cursor_config: path:.cursor extension:mdc
ryantigi254/UniMind,https://github.com/ryantigi254/UniMind,Web app as part of my Second Year AI and Data Science Group Project ,cursor_config: path:.cursor extension:mdc
malikb111/so_long,https://github.com/malikb111/so_long,,cursor_config: path:.cursor extension:mdc
thehashrocket/print-portal,https://github.com/thehashrocket/print-portal,Next.JS based application for managing a print shop business.,cursor_config: path:.cursor extension:mdc
cmacha2/fomo-hunter-v2,https://github.com/cmacha2/fomo-hunter-v2,,cursor_config: path:.cursor extension:mdc
yuezheng2006/codeguide_proj_starter,https://github.com/yuezheng2006/codeguide_proj_starter,,cursor_config: path:.cursor extension:mdc
MicahFaulkner75/dice-roller,https://github.com/MicahFaulkner75/dice-roller,,cursor_config: path:.cursor extension:mdc
ajimeno04/nft-marketplace,https://github.com/ajimeno04/nft-marketplace,,cursor_config: path:.cursor extension:mdc
tyrchen/rust-lib-template,https://github.com/tyrchen/rust-lib-template,,cursor_config: path:.cursor extension:mdc
SeanLF/cursor-rules,https://github.com/SeanLF/cursor-rules,"Transform Cursor AI into a solid engineer with guardrails that prioritize business value, identify root problems, implement minimal changes, and maintain production-ready code. Get pragmatic, maintainable solutions without overengineering—install with a single script.",cursor_config: path:.cursor extension:mdc
mserralta01/akwracing,https://github.com/mserralta01/akwracing,Created with StackBlitz ⚡️,cursor_config: path:.cursor extension:mdc
cango91/gambit-chess,https://github.com/cango91/gambit-chess,Vibe Coding Game Jam 2025,cursor_config: path:.cursor extension:mdc
DXHeroes/mcp-devtools,https://github.com/DXHeroes/mcp-devtools,MCP DevTools: A suite of Model Context Protocol servers enabling AI assistants to interact with developer tools and services,cursor_config: path:.cursor extension:mdc
ngamolsky/table-tweaks,https://github.com/ngamolsky/table-tweaks,,cursor_config: path:.cursor extension:mdc
ramiluisto/CLIP_for_semiotics,https://github.com/ramiluisto/CLIP_for_semiotics,Creating a CLIP tool for visual semiotical analysis. Aim to run this in colab for easy access.,cursor_config: path:.cursor extension:mdc
BenH9999/DevCollab,https://github.com/BenH9999/DevCollab,,cursor_config: path:.cursor extension:mdc
weiweijason/Sentimental,https://github.com/weiweijason/Sentimental,,cursor_config: path:.cursor extension:mdc
Nicolas2912/TubeAtlas,https://github.com/Nicolas2912/TubeAtlas,Gather deep insights from YouTube channels,cursor_config: path:.cursor extension:mdc
arnorb/residencynow,https://github.com/arnorb/residencynow,,cursor_config: path:.cursor extension:mdc
kingler/mas-agent-init,https://github.com/kingler/mas-agent-init,Multi-Agent Aware-Context System: A standardized multi-agent development environment template,cursor_config: path:.cursor extension:mdc
vinhnhq/bmgd-landing,https://github.com/vinhnhq/bmgd-landing,,cursor_config: path:.cursor extension:mdc
0ceanWavves/AgriWeatherPro,https://github.com/0ceanWavves/AgriWeatherPro,,cursor_config: path:.cursor extension:mdc
s123121/template,https://github.com/s123121/template,template for all my project,cursor_config: path:.cursor extension:mdc
gregdetre/gjdutils,https://github.com/gregdetre/gjdutils,A collection of useful utility functions,cursor_config: path:.cursor extension:mdc
shfshanyue/new-blog,https://github.com/shfshanyue/new-blog,,cursor_config: path:.cursor extension:mdc
riba78/OrderMe,https://github.com/riba78/OrderMe,"OrderMe is an AI-driven ordering system that processes voice and WhatsApp orders using Whisper and LLMs. It lets companies manage customers, products, orders, billing, and admin communications, with all data stored in MySQL.",cursor_config: path:.cursor extension:mdc
MafiaHub/Framework,https://github.com/MafiaHub/Framework,Advanced modding framework for multiplayer modifications,cursor_config: path:.cursor extension:mdc
different-ai/hypr-v0,https://github.com/different-ai/hypr-v0,Your open-source bank account powered by AI Agents.,cursor_config: path:.cursor extension:mdc
nowayhecodes/pg-mcp,https://github.com/nowayhecodes/pg-mcp,,cursor_config: path:.cursor extension:mdc
carmandale/PfizerOutdoCancer,https://github.com/carmandale/PfizerOutdoCancer,,cursor_config: path:.cursor extension:mdc
rifqi96/rifqi96.github.io,https://github.com/rifqi96/rifqi96.github.io,,cursor_config: path:.cursor extension:mdc
ananyateklu/second-brain,https://github.com/ananyateklu/second-brain,Modern AI powered knowledge management system ,cursor_config: path:.cursor extension:mdc
SilenceRichard/MTR_TRADE_BOT,https://github.com/SilenceRichard/MTR_TRADE_BOT,auto trade bot for mtr,cursor_config: path:.cursor extension:mdc
agentuity/newsroom-agentuity,https://github.com/agentuity/newsroom-agentuity,Newsroom swarm of agents that get latest AI agent news,cursor_config: path:.cursor extension:mdc
rlarson20/Ozymandias,https://github.com/rlarson20/Ozymandias,The knowledge management solution.,cursor_config: path:.cursor extension:mdc
dirkhe1051931999/hjBlog,https://github.com/dirkhe1051931999/hjBlog,"⭐My blog, if you like it, click on the little star!",cursor_config: path:.cursor extension:mdc
drivly/ai,https://github.com/drivly/ai,Agentic Workflow Platform to do Business-as-Code and deliver economically valuable work through simple APIs and SDKs,cursor_config: path:.cursor extension:mdc
frak-id/wallet,https://github.com/frak-id/wallet,"Monorepo of the Frak wallet, containing wallet, sdk, business dashboard, and a few examples",cursor_config: path:.cursor extension:mdc
lxfschr/sat-quiz-app,https://github.com/lxfschr/sat-quiz-app,,cursor_config: path:.cursor extension:mdc
Monichre/quickbooks-ai-oracle,https://github.com/Monichre/quickbooks-ai-oracle,,cursor_config: path:.cursor extension:mdc
kubaparol/10x-gym-planner,https://github.com/kubaparol/10x-gym-planner,,cursor_config: path:.cursor extension:mdc
chiimagnus/test_LLM,https://github.com/chiimagnus/test_LLM,,cursor_config: path:.cursor extension:mdc
BoatFazWaz/tremor-watch,https://github.com/BoatFazWaz/tremor-watch,,cursor_config: path:.cursor extension:mdc
Omar-Ahmed-UW/distributed-training,https://github.com/Omar-Ahmed-UW/distributed-training,,cursor_config: path:.cursor extension:mdc
amit0365/template-app-o1,https://github.com/amit0365/template-app-o1,,cursor_config: path:.cursor extension:mdc
christopherpturney/o1-pro-template-system,https://github.com/christopherpturney/o1-pro-template-system,,cursor_config: path:.cursor extension:mdc
lrn2codenow/01pr0-repo,https://github.com/lrn2codenow/01pr0-repo,,cursor_config: path:.cursor extension:mdc
dextersecret/cursorWorkflowExample25,https://github.com/dextersecret/cursorWorkflowExample25,,cursor_config: path:.cursor extension:mdc
flemzord/webhook-proxy,https://github.com/flemzord/webhook-proxy,,cursor_config: path:.cursor extension:mdc
rpfilomeno/vn007go,https://github.com/rpfilomeno/vn007go,This Auto restart the VN007 Router if the 5G Frequency is missing.,cursor_config: path:.cursor extension:mdc
OkayDave/moots,https://github.com/OkayDave/moots,"A simple, MIT licensed tool for mutation testing with Ruby",cursor_config: path:.cursor extension:mdc
ue-sho/toy-dns,https://github.com/ue-sho/toy-dns,Implement a DNS server from scratch,cursor_config: path:.cursor extension:mdc
ue-sho/toy-web-server,https://github.com/ue-sho/toy-web-server,Implement web servers from scratch,cursor_config: path:.cursor extension:mdc
LeMarechalDeFer/porfolio,https://github.com/LeMarechalDeFer/porfolio,Portolio Romain,cursor_config: path:.cursor extension:mdc
bayou-brogrammer/bracket-bevy,https://github.com/bayou-brogrammer/bracket-bevy,,cursor_config: path:.cursor extension:mdc
bjrnsa/ssat,https://github.com/bjrnsa/ssat,SSAT is a Python package implementing statistical models for sports analytics. The package provides a collection of frequentist statistical models for analyzing and predicting sports match outcomes.,cursor_config: path:.cursor extension:mdc
tyrchen/simple-proxy,https://github.com/tyrchen/simple-proxy,Simple http reverse proxy using pingora,cursor_config: path:.cursor extension:mdc
weiweijason/ToDo,https://github.com/weiweijason/ToDo,,cursor_config: path:.cursor extension:mdc
pchae/astro-saturdays,https://github.com/pchae/astro-saturdays,,cursor_config: path:.cursor extension:mdc
tacticlaunch/cursor-bank,https://github.com/tacticlaunch/cursor-bank,"Cursor memory bank feature like in Cline - Plan, Act, Update",cursor_config: path:.cursor extension:mdc
arsfeld/nixos,https://github.com/arsfeld/nixos,,cursor_config: path:.cursor extension:mdc
carmandale/honda,https://github.com/carmandale/honda,,cursor_config: path:.cursor extension:mdc
agentuity/agent-social-marketing,https://github.com/agentuity/agent-social-marketing,,cursor_config: path:.cursor extension:mdc
agentuity/agent-changelog,https://github.com/agentuity/agent-changelog,The changelog agent,cursor_config: path:.cursor extension:mdc
agentuity/agent-react-miami-concierge-template,https://github.com/agentuity/agent-react-miami-concierge-template,An example agent project for React Miami 2025,cursor_config: path:.cursor extension:mdc
langfuse/langfuse,https://github.com/langfuse/langfuse,"🪢 Open source LLM engineering platform: LLM Observability, metrics, evals, prompt management, playground, datasets. Integrates with OpenTelemetry, Langchain, OpenAI SDK, LiteLLM, and more. 🍊YC W23 ",cursor_config: path:.cursor extension:mdc
unkeyed/unkey,https://github.com/unkeyed/unkey,Open source API management platform,cursor_config: path:.cursor extension:mdc
ballerine-io/ballerine,https://github.com/ballerine-io/ballerine,Open-source infrastructure and data orchestration platform for risk decisioning,cursor_config: path:.cursor extension:mdc
timmo001/system-bridge,https://github.com/timmo001/system-bridge,A bridge for your systems,cursor_config: path:.cursor extension:mdc
elva-labs/awsesh,https://github.com/elva-labs/awsesh,A charming TUI for AWS SSO session management ✨,cursor_config: path:.cursor extension:mdc
kkrt-labs/keth,https://github.com/kkrt-labs/keth,A EVM block proving backend in Cairo,cursor_config: path:.cursor extension:mdc
ultrasoundmoney/mev-analysis,https://github.com/ultrasoundmoney/mev-analysis,Supporting code for relay.ultrasound.money,cursor_config: path:.cursor extension:mdc
TheMich4/season-summary,https://github.com/TheMich4/season-summary,,cursor_config: path:.cursor extension:mdc
fTrestour/bookmarks,https://github.com/fTrestour/bookmarks,,cursor_config: path:.cursor extension:mdc
